eTrappedCharge(C1(n50525_0s_des)) X,eTrappedCharge(C1(n50525_0s_des)) Y,eTrappedCharge(C1(n50525_1e-1s_des)) X,eTrappedCharge(C1(n50525_1e-1s_des)) Y,eTrappedCharge(C1(n50525_1e-2s_des)) X,eTrappedCharge(C1(n50525_1e-2s_des)) Y,eTrappedCharge(C1(n50525_1e-3s_des)) X,eTrappedCharge(C1(n50525_1e-3s_des)) Y,eTrappedCharge(C1(n50525_1e-4s_des)) X,eTrappedCharge(C1(n50525_1e-4s_des)) Y,eTrappedCharge(C1(n50525_1e-5s_des)) X,eTrappedCharge(C1(n50525_1e-5s_des)) Y,eTrappedCharge(C1(n50525_1e-6s_des)) X,eTrappedCharge(C1(n50525_1e-6s_des)) Y,eTrappedCharge(C1(n50525_1e-7s_des)) X,eTrappedCharge(C1(n50525_1e-7s_des)) Y,eTrappedCharge(C1(n50525_1e-8s_des)) X,eTrappedCharge(C1(n50525_1e-8s_des)) Y,eTrappedCharge(C1(n50525_1s_des)) X,eTrappedCharge(C1(n50525_1s_des)) Y,eTrappedCharge(C1(n50525_2e-1s_des)) X,eTrappedCharge(C1(n50525_2e-1s_des)) Y,eTrappedCharge(C1(n50525_2s_des)) X,eTrappedCharge(C1(n50525_2s_des)) Y,eTrappedCharge(C1(n50525_4s_des)) X,eTrappedCharge(C1(n50525_4s_des)) Y,eTrappedCharge(C1(n50525_5e-1s_des)) X,eTrappedCharge(C1(n50525_5e-1s_des)) Y,eTrappedCharge(C1(n50525_8s_des)) X,eTrappedCharge(C1(n50525_8s_des)) Y,eTrappedCharge(C1(n50525_16s_des)) X,eTrappedCharge(C1(n50525_16s_des)) Y,eTrappedCharge(C1(n50525_32s_des)) X,eTrappedCharge(C1(n50525_32s_des)) Y,eTrappedCharge(C1(n50525_64s_des)) X,eTrappedCharge(C1(n50525_64s_des)) Y,eTrappedCharge(C1(n50525_128s_des)) X,eTrappedCharge(C1(n50525_128s_des)) Y,eTrappedCharge(C1(n50525_256s_des)) X,eTrappedCharge(C1(n50525_256s_des)) Y,eTrappedCharge(C1(n50525_512s_des)) X,eTrappedCharge(C1(n50525_512s_des)) Y,eTrappedCharge(C1(n50525_1024s_des)) X,eTrappedCharge(C1(n50525_1024s_des)) Y,eTrappedCharge(C1(n50525_2048s_des)) X,eTrappedCharge(C1(n50525_2048s_des)) Y,eTrappedCharge(C1(n50525_4096s_des)) X,eTrappedCharge(C1(n50525_4096s_des)) Y,eTrappedCharge(C1(n50525_8192s_des)) X,eTrappedCharge(C1(n50525_8192s_des)) Y,eTrappedCharge(C1(n50525_16384s_des)) X,eTrappedCharge(C1(n50525_16384s_des)) Y,eTrappedCharge(C1(n50525_32768s_des)) X,eTrappedCharge(C1(n50525_32768s_des)) Y,eTrappedCharge(C1(n50525_65536s_des)) X,eTrappedCharge(C1(n50525_65536s_des)) Y,eTrappedCharge(C1(n50525_131072s_des)) X,eTrappedCharge(C1(n50525_131072s_des)) Y,eTrappedCharge(C1(n50525_262144s_des)) X,eTrappedCharge(C1(n50525_262144s_des)) Y,eTrappedCharge(C1(n50525_524288s_des)) X,eTrappedCharge(C1(n50525_524288s_des)) Y,eTrappedCharge(C1(n50525_1048576s_des)) X,eTrappedCharge(C1(n50525_1048576s_des)) Y,eTrappedCharge(C1(n50525_2097152s_des)) X,eTrappedCharge(C1(n50525_2097152s_des)) Y,eTrappedCharge(C1(n50525_4194304s_des)) X,eTrappedCharge(C1(n50525_4194304s_des)) Y,eTrappedCharge(C1(n50525_8388608s_des)) X,eTrappedCharge(C1(n50525_8388608s_des)) Y,eTrappedCharge(C1(n50525_16777216s_des)) X,eTrappedCharge(C1(n50525_16777216s_des)) Y,eTrappedCharge(C1(n50525_33554432s_des)) X,eTrappedCharge(C1(n50525_33554432s_des)) Y,eTrappedCharge(C1(n50525_67108864s_des)) X,eTrappedCharge(C1(n50525_67108864s_des)) Y,eTrappedCharge(C1(n50525_134217728s_des)) X,eTrappedCharge(C1(n50525_134217728s_des)) Y,eTrappedCharge(C1(n50525_268435456s_des)) X,eTrappedCharge(C1(n50525_268435456s_des)) Y,eTrappedCharge(C1(n50525_536870912s_des)) X,eTrappedCharge(C1(n50525_536870912s_des)) Y,eTrappedCharge(C1(n50525_1073741824s_des)) X,eTrappedCharge(C1(n50525_1073741824s_des)) Y
0.033812501,2.7950299e+18,0.033812501,2.8056136e+18,0.033812501,2.8052528e+18,0.033812501,2.8040778e+18,0.033812501,2.7974956e+18,0.033812501,2.7953175e+18,0.033812501,2.7950592e+18,0.033812501,2.7950329e+18,0.033812501,2.7950303e+18,0.033812501,2.8088954e+18,0.033812501,2.8060034e+18,0.033812501,2.8120658e+18,0.033812501,2.8172633e+18,0.033812501,2.8071301e+18,0.033812501,2.8244852e+18,0.033812501,2.8320614e+18,0.033812501,2.8372101e+18,0.033812501,2.8392404e+18,0.033812501,2.8400398e+18,0.033812501,2.8410627e+18,0.033812501,2.8428795e+18,0.033812501,2.8458992e+18,0.033812501,2.8502433e+18,0.033812501,2.8551189e+18,0.033812501,2.8588815e+18,0.033812501,2.8608012e+18,0.033812501,2.8613774e+18,0.033812501,2.8605887e+18,0.033812501,2.8583594e+18,0.033812501,2.8547194e+18,0.033812501,2.8500228e+18,0.033812501,2.846081e+18,0.033812501,2.8422563e+18,0.033812501,2.8378838e+18,0.033812501,2.8364446e+18,0.033812501,2.8393207e+18,0.033812501,2.8435084e+18,0.033812501,2.8453084e+18,0.033812501,2.8460141e+18,0.033812501,2.848387e+18,0.033812501,2.8511789e+18,0.033812501,2.8495838e+18
0.034000002,2.9242837e+18,0.034000002,2.9351238e+18,0.034000002,2.9347497e+18,0.034000002,2.9335446e+18,0.034000002,2.9268044e+18,0.034000002,2.9245776e+18,0.034000002,2.9243137e+18,0.034000002,2.9242868e+18,0.034000002,2.9242841e+18,0.034000002,2.9385483e+18,0.034000002,2.9355292e+18,0.034000002,2.9418686e+18,0.034000002,2.9473237e+18,0.034000002,2.9367038e+18,0.034000002,2.9549164e+18,0.034000002,2.962887e+18,0.034000002,2.968307e+18,0.034000002,2.9704844e+18,0.034000002,2.9714493e+18,0.034000002,2.9727742e+18,0.034000002,2.9751284e+18,0.034000002,2.979e+18,0.034000002,2.984467e+18,0.034000002,2.9905579e+18,0.034000002,2.9956607e+18,0.034000002,2.9993318e+18,0.034000002,3.0021219e+18,0.034000002,3.0040635e+18,0.034000002,3.0050832e+18,0.034000002,3.0050805e+18,0.034000002,3.0039095e+18,0.034000002,3.0024391e+18,0.034000002,3.0002884e+18,0.034000002,2.9956867e+18,0.034000002,2.9916791e+18,0.034000002,2.9917372e+18,0.034000002,2.9924547e+18,0.034000002,2.9908563e+18,0.034000002,2.9896671e+18,0.034000002,2.9914009e+18,0.034000002,2.9961367e+18,0.034000002,3.0009203e+18
0.034187499,3.0701087e+18,0.034187499,3.0812684e+18,0.034187499,3.0808806e+18,0.034187499,3.0796388e+18,0.034187499,3.0727001e+18,0.034187499,3.0704106e+18,0.034187499,3.0701395e+18,0.034187499,3.0701118e+18,0.034187499,3.0701091e+18,0.034187499,3.0848362e+18,0.034187499,3.0816897e+18,0.034187499,3.0883053e+18,0.034187499,3.0940155e+18,0.034187499,3.0829125e+18,0.034187499,3.1019767e+18,0.034187499,3.1103415e+18,0.034187499,3.1160288e+18,0.034187499,3.1183241e+18,0.034187499,3.1193786e+18,0.034187499,3.120858e+18,0.034187499,3.1234915e+18,0.034187499,3.1278193e+18,0.034187499,3.1339138e+18,0.034187499,3.1407028e+18,0.034187499,3.1465247e+18,0.034187499,3.1510445e+18,0.034187499,3.1548758e+18,0.034187499,3.1581096e+18,0.034187499,3.1607476e+18,0.034187499,3.1627593e+18,0.034187499,3.1640577e+18,0.034187499,3.1650289e+18,0.034187499,3.165414e+18,0.034187499,3.1639427e+18,0.034187499,3.1615622e+18,0.034187499,3.1610603e+18,0.034187499,3.1614579e+18,0.034187499,3.1585143e+18,0.034187499,3.1537899e+18,0.034187499,3.1528713e+18,0.034187499,3.1563874e+18,0.034187499,3.1604847e+18
0.034375001,3.233975e+18,0.034375001,3.2455102e+18,0.034375001,3.2451075e+18,0.034375001,3.2438234e+18,0.034375001,3.2366508e+18,0.034375001,3.2342867e+18,0.034375001,3.2340068e+18,0.034375001,3.2339783e+18,0.034375001,3.2339754e+18,0.034375001,3.2492274e+18,0.034375001,3.2459483e+18,0.034375001,3.2528497e+18,0.034375001,3.2588209e+18,0.034375001,3.2472215e+18,0.034375001,3.2671573e+18,0.034375001,3.275922e+18,0.034375001,3.2818765e+18,0.034375001,3.2842781e+18,0.034375001,3.2853937e+18,0.034375001,3.2869721e+18,0.034375001,3.2897858e+18,0.034375001,3.294414e+18,0.034375001,3.3009343e+18,0.034375001,3.3082049e+18,0.034375001,3.3144875e+18,0.034375001,3.3194786e+18,0.034375001,3.3238398e+18,0.034375001,3.3276902e+18,0.034375001,3.3310704e+18,0.034375001,3.3339929e+18,0.034375001,3.3364524e+18,0.034375001,3.3386968e+18,0.034375001,3.3404657e+18,0.034375001,3.3411191e+18,0.034375001,3.3411498e+18,0.034375001,3.341787e+18,0.034375001,3.3427791e+18,0.034375001,3.3417943e+18,0.034375001,3.3382766e+18,0.034375001,3.3353538e+18,0.034375001,3.3362952e+18,0.034375001,3.339599e+18
0.034562498,3.4178107e+18,0.034562498,3.4297711e+18,0.034562498,3.4293524e+18,0.034562498,3.4280208e+18,0.034562498,3.420583e+18,0.034562498,3.4181335e+18,0.034562498,3.4178436e+18,0.034562498,3.417814e+18,0.034562498,3.4178111e+18,0.034562498,3.4336459e+18,0.034562498,3.4302271e+18,0.034562498,3.437428e+18,0.034562498,3.4436697e+18,0.034562498,3.4315539e+18,0.034562498,3.4523924e+18,0.034562498,3.4615656e+18,0.034562498,3.4677887e+18,0.034562498,3.4702914e+18,0.034562498,3.4714573e+18,0.034562498,3.4731133e+18,0.034562498,3.4760683e+18,0.034562498,3.4809332e+18,0.034562498,3.487793e+18,0.034562498,3.4954486e+18,0.034562498,3.502079e+18,0.034562498,3.5073839e+18,0.034562498,3.5120655e+18,0.034562498,3.5162567e+18,0.034562498,3.5200144e+18,0.034562498,3.5233682e+18,0.034562498,3.5263506e+18,0.034562498,3.5291754e+18,0.034562498,3.531558e+18,0.034562498,3.5331365e+18,0.034562498,3.5344236e+18,0.034562498,3.5359921e+18,0.034562498,3.5374681e+18,0.034562498,3.5377892e+18,0.034562498,3.536726e+18,0.034562498,3.5353967e+18,0.034562498,3.5354161e+18,0.034562498,3.5372026e+18
0.03475,3.6240613e+18,0.03475,3.6364925e+18,0.03475,3.6360565e+18,0.03475,3.6346727e+18,0.03475,3.626941e+18,0.03475,3.6243966e+18,0.03475,3.6240955e+18,0.03475,3.6240648e+18,0.03475,3.6240618e+18,0.03475,3.6405339e+18,0.03475,3.6369677e+18,0.03475,3.6444831e+18,0.03475,3.6510063e+18,0.03475,3.638351e+18,0.03475,3.6601287e+18,0.03475,3.669721e+18,0.03475,3.6762152e+18,0.03475,3.6788163e+18,0.03475,3.6800278e+18,0.03475,3.6817532e+18,0.03475,3.6848332e+18,0.03475,3.6899063e+18,0.03475,3.697064e+18,0.03475,3.7050539e+18,0.03475,3.7119736e+18,0.03475,3.7175176e+18,0.03475,3.7224255e+18,0.03475,3.7268387e+18,0.03475,3.7308218e+18,0.03475,3.7344114e+18,0.03475,3.7376551e+18,0.03475,3.7407626e+18,0.03475,3.7434281e+18,0.03475,3.7453825e+18,0.03475,3.7471901e+18,0.03475,3.7492089e+18,0.03475,3.7509393e+18,0.03475,3.7517765e+18,0.03475,3.7519093e+18,0.03475,3.7519778e+18,0.03475,3.7525195e+18,0.03475,3.7536497e+18
0.034937501,3.8557776e+18,0.034937501,3.868722e+18,0.034937501,3.8682675e+18,0.034937501,3.8668271e+18,0.034937501,3.8587748e+18,0.034937501,3.8561265e+18,0.034937501,3.8558131e+18,0.034937501,3.8557812e+18,0.034937501,3.855778e+18,0.034937501,3.872939e+18,0.034937501,3.8692175e+18,0.034937501,3.8770634e+18,0.034937501,3.8838802e+18,0.034937501,3.8706607e+18,0.034937501,3.8934175e+18,0.034937501,3.9034413e+18,0.034937501,3.9102099e+18,0.034937501,3.9129072e+18,0.034937501,3.9141621e+18,0.034937501,3.9159533e+18,0.034937501,3.9191506e+18,0.034937501,3.9244168e+18,0.034937501,3.9318479e+18,0.034937501,3.9401398e+18,0.034937501,3.9473107e+18,0.034937501,3.9530495e+18,0.034937501,3.9581315e+18,0.034937501,3.962705e+18,0.034937501,3.9668392e+18,0.034937501,3.9705743e+18,0.034937501,3.9739648e+18,0.034937501,3.9772246e+18,0.034937501,3.9800325e+18,0.034937501,3.9821455e+18,0.034937501,3.9841631e+18,0.034937501,3.9863789e+18,0.034937501,3.9882292e+18,0.034937501,3.9892491e+18,0.034937501,3.9898134e+18,0.034937501,3.9904685e+18,0.034937501,3.9913875e+18,0.034937501,3.9923915e+18
0.035124999,4.116736e+18,0.035124999,4.1302344e+18,0.035124999,4.1297603e+18,0.035124999,4.1282591e+18,0.035124999,4.1198602e+18,0.035124999,4.1170995e+18,0.035124999,4.116773e+18,0.035124999,4.1167397e+18,0.035124999,4.1167364e+18,0.035124999,4.1346365e+18,0.035124999,4.1307515e+18,0.035124999,4.1389444e+18,0.035124999,4.1460677e+18,0.035124999,4.1322578e+18,0.035124999,4.1560366e+18,0.035124999,4.1665059e+18,0.035124999,4.173553e+18,0.035124999,4.1763445e+18,0.035124999,4.1776415e+18,0.035124999,4.1794968e+18,0.035124999,4.1828068e+18,0.035124999,4.1882562e+18,0.035124999,4.1959428e+18,0.035124999,4.2045109e+18,0.035124999,4.2119026e+18,0.035124999,4.2178028e+18,0.035124999,4.2230217e+18,0.035124999,4.2277136e+18,0.035124999,4.231952e+18,0.035124999,4.2357794e+18,0.035124999,4.239254e+18,0.035124999,4.2425957e+18,0.035124999,4.2454729e+18,0.035124999,4.2476487e+18,0.035124999,4.2497446e+18,0.035124999,4.252036e+18,0.035124999,4.2539299e+18,0.035124999,4.2550042e+18,0.035124999,4.2557037e+18,0.035124999,4.2565541e+18,0.035124999,4.2576141e+18,0.035124999,4.2585889e+18
0.0353125,4.4116022e+18,0.0353125,4.4256951e+18,0.0353125,4.4252002e+18,0.0353125,4.423634e+18,0.0353125,4.414863e+18,0.0353125,4.4119816e+18,0.0353125,4.4116408e+18,0.0353125,4.4116061e+18,0.0353125,4.4116027e+18,0.0353125,4.4302919e+18,0.0353125,4.426235e+18,0.0353125,4.4347919e+18,0.0353125,4.4422359e+18,0.0353125,4.4278077e+18,0.0353125,4.452655e+18,0.0353125,4.4635858e+18,0.0353125,4.4709159e+18,0.0353125,4.4737994e+18,0.0353125,4.4751372e+18,0.0353125,4.4770554e+18,0.0353125,4.4804747e+18,0.0353125,4.4860988e+18,0.0353125,4.4940254e+18,0.0353125,4.5028464e+18,0.0353125,4.5104304e+18,0.0353125,4.5164615e+18,0.0353125,4.5217846e+18,0.0353125,4.5265597e+18,0.0353125,4.530864e+18,0.0353125,4.5347423e+18,0.0353125,4.5382555e+18,0.0353125,4.5416285e+18,0.0353125,4.5445236e+18,0.0353125,4.546707e+18,0.0353125,4.5488118e+18,0.0353125,4.5511061e+18,0.0353125,4.552988e+18,0.0353125,4.5540553e+18,0.0353125,4.5547773e+18,0.0353125,4.5556661e+18,0.0353125,4.5567416e+18,0.0353125,4.557677e+18
0.035500001,4.7461633e+18,0.035500001,4.7608916e+18,0.035500001,4.7603745e+18,0.035500001,4.7587394e+18,0.035500001,4.7495701e+18,0.035500001,4.7465596e+18,0.035500001,4.7462037e+18,0.035500001,4.7461674e+18,0.035500001,4.7461638e+18,0.035500001,4.7656931e+18,0.035500001,4.7614555e+18,0.035500001,4.7703947e+18,0.035500001,4.7781745e+18,0.035500001,4.7630982e+18,0.035500001,4.7890643e+18,0.035500001,4.8004744e+18,0.035500001,4.8080926e+18,0.035500001,4.8110655e+18,0.035500001,4.8124427e+18,0.035500001,4.8144227e+18,0.035500001,4.8179476e+18,0.035500001,4.8237382e+18,0.035500001,4.831889e+18,0.035500001,4.8409391e+18,0.035500001,4.8486862e+18,0.035500001,4.8548172e+18,0.035500001,4.8602116e+18,0.035500001,4.8650349e+18,0.035500001,4.8693681e+18,0.035500001,4.8732582e+18,0.035500001,4.8767687e+18,0.035500001,4.8801274e+18,0.035500001,4.8829944e+18,0.035500001,4.8851416e+18,0.035500001,4.8872054e+18,0.035500001,4.8894449e+18,0.035500001,4.8912636e+18,0.035500001,4.8922817e+18,0.035500001,4.8929737e+18,0.035500001,4.8938276e+18,0.035500001,4.8948453e+18,0.035500001,4.895704e+18
0.035687499,5.1283673e+18,0.035687499,5.1437655e+18,0.035687499,5.1432253e+18,0.035687499,5.1415177e+18,0.035687499,5.1319279e+18,0.035687499,5.1287812e+18,0.035687499,5.1284094e+18,0.035687499,5.1283715e+18,0.035687499,5.1283677e+18,0.035687499,5.1487796e+18,0.035687499,5.1443544e+18,0.035687499,5.1536902e+18,0.035687499,5.1618181e+18,0.035687499,5.1460699e+18,0.035687499,5.1731953e+18,0.035687499,5.1850982e+18,0.035687499,5.193005e+18,0.035687499,5.1960615e+18,0.035687499,5.1974753e+18,0.035687499,5.1995143e+18,0.035687499,5.2031386e+18,0.035687499,5.2090823e+18,0.035687499,5.2174342e+18,0.035687499,5.2266807e+18,0.035687499,5.2345526e+18,0.035687499,5.2407442e+18,0.035687499,5.2461694e+18,0.035687499,5.2509989e+18,0.035687499,5.2553174e+18,0.035687499,5.2591741e+18,0.035687499,5.262635e+18,0.035687499,5.2659287e+18,0.035687499,5.2687167e+18,0.035687499,5.2707825e+18,0.035687499,5.272756e+18,0.035687499,5.2748815e+18,0.035687499,5.276581e+18,0.035687499,5.2775097e+18,0.035687499,5.2781349e+18,0.035687499,5.2789047e+18,0.035687499,5.2798046e+18,0.035687499,5.2805372e+18
0.035875,5.6081456e+18,0.035875,5.6238138e+18,0.035875,5.623265e+18,0.035875,5.6215311e+18,0.035875,5.6117685e+18,0.035875,5.6085667e+18,0.035875,5.6081884e+18,0.035875,5.6081499e+18,0.035875,5.608146e+18,0.035875,5.628902e+18,0.035875,5.6244117e+18,0.035875,5.6338843e+18,0.035875,5.6421312e+18,0.035875,5.6261526e+18,0.035875,5.6536685e+18,0.035875,5.6657046e+18,0.035875,5.6736342e+18,0.035875,5.6766546e+18,0.035875,5.6780491e+18,0.035875,5.6800718e+18,0.035875,5.6836576e+18,0.035875,5.6895208e+18,0.035875,5.6977319e+18,0.035875,5.7067714e+18,0.035875,5.7143904e+18,0.035875,5.7203165e+18,0.035875,5.7254674e+18,0.035875,5.7300129e+18,0.035875,5.7340392e+18,0.035875,5.737597e+18,0.035875,5.7407522e+18,0.035875,5.7437191e+18,0.035875,5.7461849e+18,0.035875,5.7479692e+18,0.035875,5.7496489e+18,0.035875,5.7514223e+18,0.035875,5.7527849e+18,0.035875,5.7534825e+18,0.035875,5.7539373e+18,0.035875,5.7544889e+18,0.035875,5.7550958e+18,0.035875,5.7555332e+18
0.036062501,8.2208792e+18,0.036062501,8.2144378e+18,0.036062501,8.2146846e+18,0.036062501,8.2154727e+18,0.036062501,8.2194454e+18,0.036062501,8.2207127e+18,0.036062501,8.2208623e+18,0.036062501,8.2208775e+18,0.036062501,8.220879e+18,0.036062501,8.2120597e+18,0.036062501,8.2141643e+18,0.036062501,8.2096649e+18,0.036062501,8.2055792e+18,0.036062501,8.2133561e+18,0.036062501,8.1995274e+18,0.036062501,8.1924565e+18,0.036062501,8.1867625e+18,0.036062501,8.1839518e+18,0.036062501,8.1826429e+18,0.036062501,8.1809419e+18,0.036062501,8.1778115e+18,0.036062501,8.1724045e+18,0.036062501,8.164275e+18,0.036062501,8.154312e+18,0.036062501,8.1445231e+18,0.036062501,8.1357143e+18,0.036062501,8.127272e+18,0.036062501,8.119065e+18,0.036062501,8.1110605e+18,0.036062501,8.1032517e+18,0.036062501,8.0955995e+18,0.036062501,8.087673e+18,0.036062501,8.0801733e+18,0.036062501,8.0739208e+18,0.036062501,8.0675226e+18,0.036062501,8.0599665e+18,0.036062501,8.0529474e+18,0.036062501,8.0483305e+18,0.036062501,8.0449942e+18,0.036062501,8.0407283e+18,0.036062501,8.0350379e+18,0.036062501,8.0293903e+18
0.036249999,3.63358e+19,0.036249999,3.6025001e+19,0.036249999,3.6036172e+19,0.036249999,3.6071614e+19,0.036249999,3.6264751e+19,0.036249999,3.6327547e+19,0.036249999,3.633496e+19,0.036249999,3.6335715e+19,0.036249999,3.6335791e+19,0.036249999,3.5920204e+19,0.036249999,3.6012768e+19,0.036249999,3.5816645e+19,0.036249999,3.5643459e+19,0.036249999,3.5976989e+19,0.036249999,3.5396371e+19,0.036249999,3.5128067e+19,0.036249999,3.4937174e+19,0.036249999,3.4855781e+19,0.036249999,3.4818085e+19,0.036249999,3.4766137e+19,0.036249999,3.4672526e+19,0.036249999,3.4515559e+19,0.036249999,3.4288077e+19,0.036249999,3.4023693e+19,0.036249999,3.3781789e+19,0.036249999,3.3577299e+19,0.036249999,3.3388806e+19,0.036249999,3.3212108e+19,0.036249999,3.304554e+19,0.036249999,3.2888292e+19,0.036249999,3.2738901e+19,0.036249999,3.2588418e+19,0.036249999,3.2450882e+19,0.036249999,3.2340101e+19,0.036249999,3.2228836e+19,0.036249999,3.2100396e+19,0.036249999,3.1985106e+19,0.036249999,3.1912112e+19,0.036249999,3.1860106e+19,0.036249999,3.179404e+19,0.036249999,3.1707711e+19,0.036249999,3.1624334e+19
0.0364375,4.0760863e+19,0.0364375,4.0400924e+19,0.0364375,4.0413855e+19,0.0364375,4.0454908e+19,0.0364375,4.0678577e+19,0.0364375,4.0751304e+19,0.0364375,4.075989e+19,0.0364375,4.0760765e+19,0.0364375,4.0760852e+19,0.0364375,4.0279645e+19,0.0364375,4.0386765e+19,0.0364375,4.0159824e+19,0.0364375,3.9959481e+19,0.0364375,4.0345358e+19,0.0364375,3.9673711e+19,0.0364375,3.9363435e+19,0.0364375,3.9142638e+19,0.0364375,3.9048456e+19,0.0364375,3.9004863e+19,0.0364375,3.8944836e+19,0.0364375,3.8836698e+19,0.0364375,3.8655423e+19,0.0364375,3.839279e+19,0.0364375,3.8087622e+19,0.0364375,3.7808432e+19,0.0364375,3.757247e+19,0.0364375,3.7355035e+19,0.0364375,3.7151265e+19,0.0364375,3.6959229e+19,0.0364375,3.6777985e+19,0.0364375,3.6605845e+19,0.0364375,3.6432496e+19,0.0364375,3.6274091e+19,0.0364375,3.6146528e+19,0.0364375,3.6018454e+19,0.0364375,3.5870655e+19,0.0364375,3.5738009e+19,0.0364375,3.5654033e+19,0.0364375,3.559422e+19,0.0364375,3.5518265e+19,0.0364375,3.5419039e+19,0.0364375,3.5323225e+19
0.036625002,4.0761261e+19,0.036625002,4.040131e+19,0.036625002,4.041424e+19,0.036625002,4.0455326e+19,0.036625002,4.0678978e+19,0.036625002,4.0751701e+19,0.036625002,4.0760287e+19,0.036625002,4.0761161e+19,0.036625002,4.0761249e+19,0.036625002,4.028005e+19,0.036625002,4.0387151e+19,0.036625002,4.0160278e+19,0.036625002,3.9960068e+19,0.036625002,4.0345748e+19,0.036625002,3.9674534e+19,0.036625002,3.9364408e+19,0.036625002,3.9143417e+19,0.036625002,3.9048957e+19,0.036625002,3.9005277e+19,0.036625002,3.8945251e+19,0.036625002,3.8837149e+19,0.036625002,3.8655976e+19,0.036625002,3.8393533e+19,0.036625002,3.808854e+19,0.036625002,3.7809348e+19,0.036625002,3.7573293e+19,0.036625002,3.7355792e+19,0.036625002,3.7151966e+19,0.036625002,3.6959886e+19,0.036625002,3.6778604e+19,0.036625002,3.6606435e+19,0.036625002,3.6433074e+19,0.036625002,3.627463e+19,0.036625002,3.6147011e+19,0.036625002,3.6018928e+19,0.036625002,3.5871144e+19,0.036625002,3.573847e+19,0.036625002,3.5654431e+19,0.036625002,3.559459e+19,0.036625002,3.551864e+19,0.036625002,3.5419427e+19,0.036625002,3.5323609e+19
0.036812499,4.076127e+19,0.036812499,4.040131e+19,0.036812499,4.0414241e+19,0.036812499,4.0455384e+19,0.036812499,4.0678998e+19,0.036812499,4.0751708e+19,0.036812499,4.0760294e+19,0.036812499,4.0761169e+19,0.036812499,4.0761256e+19,0.036812499,4.028009e+19,0.036812499,4.0387153e+19,0.036812499,4.0160412e+19,0.036812499,3.9960448e+19,0.036812499,4.034576e+19,0.036812499,3.9675352e+19,0.036812499,3.9365507e+19,0.036812499,3.9144166e+19,0.036812499,3.9049199e+19,0.036812499,3.900536e+19,0.036812499,3.8945339e+19,0.036812499,3.8837305e+19,0.036812499,3.8656318e+19,0.036812499,3.8394225e+19,0.036812499,3.8089553e+19,0.036812499,3.7810361e+19,0.036812499,3.7574142e+19,0.036812499,3.7356524e+19,0.036812499,3.7152604e+19,0.036812499,3.6960448e+19,0.036812499,3.6779099e+19,0.036812499,3.6606881e+19,0.036812499,3.6433503e+19,0.036812499,3.6274992e+19,0.036812499,3.6147277e+19,0.036812499,3.6019181e+19,0.036812499,3.5871424e+19,0.036812499,3.5738704e+19,0.036812499,3.5654556e+19,0.036812499,3.5594665e+19,0.036812499,3.5518725e+19,0.036812499,3.5419539e+19,0.036812499,3.5323714e+19
0.03690625,4.0761275e+19,0.03690625,4.0401311e+19,0.03690625,4.0414241e+19,0.03690625,4.0455432e+19,0.03690625,4.0679013e+19,0.03690625,4.0751713e+19,0.03690625,4.0760299e+19,0.03690625,4.0761174e+19,0.03690625,4.0761261e+19,0.03690625,4.0280123e+19,0.03690625,4.0387155e+19,0.03690625,4.0160519e+19,0.03690625,3.9960755e+19,0.03690625,4.0345769e+19,0.03690625,3.9676009e+19,0.03690625,3.9366388e+19,0.03690625,3.9144766e+19,0.03690625,3.9049393e+19,0.03690625,3.9005426e+19,0.03690625,3.8945409e+19,0.03690625,3.8837429e+19,0.03690625,3.8656591e+19,0.03690625,3.8394775e+19,0.03690625,3.8090356e+19,0.03690625,3.7811162e+19,0.03690625,3.7574812e+19,0.03690625,3.7357102e+19,0.03690625,3.7153105e+19,0.03690625,3.696089e+19,0.03690625,3.6779487e+19,0.03690625,3.660723e+19,0.03690625,3.6433838e+19,0.03690625,3.6275274e+19,0.03690625,3.6147485e+19,0.03690625,3.6019377e+19,0.03690625,3.5871643e+19,0.03690625,3.5738885e+19,0.03690625,3.5654653e+19,0.03690625,3.5594724e+19,0.03690625,3.5518792e+19,0.03690625,3.5419625e+19,0.03690625,3.5323796e+19
0.036953125,4.0761278e+19,0.036953125,4.0401311e+19,0.036953125,4.0414241e+19,0.036953125,4.0455462e+19,0.036953125,4.0679023e+19,0.036953125,4.0751716e+19,0.036953125,4.0760302e+19,0.036953125,4.0761176e+19,0.036953125,4.0761264e+19,0.036953125,4.0280144e+19,0.036953125,4.0387156e+19,0.036953125,4.0160588e+19,0.036953125,3.9960952e+19,0.036953125,4.0345775e+19,0.036953125,3.9676432e+19,0.036953125,3.9366954e+19,0.036953125,3.9145151e+19,0.036953125,3.9049517e+19,0.036953125,3.9005469e+19,0.036953125,3.8945454e+19,0.036953125,3.8837508e+19,0.036953125,3.8656766e+19,0.036953125,3.8395126e+19,0.036953125,3.809087e+19,0.036953125,3.7811674e+19,0.036953125,3.7575239e+19,0.036953125,3.735747e+19,0.036953125,3.7153424e+19,0.036953125,3.6961171e+19,0.036953125,3.6779734e+19,0.036953125,3.6607452e+19,0.036953125,3.6434051e+19,0.036953125,3.6275453e+19,0.036953125,3.6147616e+19,0.036953125,3.6019502e+19,0.036953125,3.5871781e+19,0.036953125,3.5739e+19,0.036953125,3.5654714e+19,0.036953125,3.5594761e+19,0.036953125,3.5518833e+19,0.036953125,3.541968e+19,0.036953125,3.5323847e+19
