eTrappedCharge(C1(n67950_0s_des)) X,eTrappedCharge(C1(n67950_0s_des)) Y,eTrappedCharge(C1(n67950_1e-1s_des)) X,eTrappedCharge(C1(n67950_1e-1s_des)) Y,eTrappedCharge(C1(n67950_1e-2s_des)) X,eTrappedCharge(C1(n67950_1e-2s_des)) Y,eTrappedCharge(C1(n67950_1e-3s_des)) X,eTrappedCharge(C1(n67950_1e-3s_des)) Y,eTrappedCharge(C1(n67950_1e-4s_des)) X,eTrappedCharge(C1(n67950_1e-4s_des)) Y,eTrappedCharge(C1(n67950_1e-5s_des)) X,eTrappedCharge(C1(n67950_1e-5s_des)) Y,eTrappedCharge(C1(n67950_1e-6s_des)) X,eTrappedCharge(C1(n67950_1e-6s_des)) Y,eTrappedCharge(C1(n67950_1e-7s_des)) X,eTrappedCharge(C1(n67950_1e-7s_des)) Y,eTrappedCharge(C1(n67950_1e-8s_des)) X,eTrappedCharge(C1(n67950_1e-8s_des)) Y,eTrappedCharge(C1(n67950_1s_des)) X,eTrappedCharge(C1(n67950_1s_des)) Y,eTrappedCharge(C1(n67950_2e-1s_des)) X,eTrappedCharge(C1(n67950_2e-1s_des)) Y,eTrappedCharge(C1(n67950_2s_des)) X,eTrappedCharge(C1(n67950_2s_des)) Y,eTrappedCharge(C1(n67950_4s_des)) X,eTrappedCharge(C1(n67950_4s_des)) Y,eTrappedCharge(C1(n67950_5e-1s_des)) X,eTrappedCharge(C1(n67950_5e-1s_des)) Y,eTrappedCharge(C1(n67950_8s_des)) X,eTrappedCharge(C1(n67950_8s_des)) Y,eTrappedCharge(C1(n67950_16s_des)) X,eTrappedCharge(C1(n67950_16s_des)) Y,eTrappedCharge(C1(n67950_32s_des)) X,eTrappedCharge(C1(n67950_32s_des)) Y,eTrappedCharge(C1(n67950_64s_des)) X,eTrappedCharge(C1(n67950_64s_des)) Y,eTrappedCharge(C1(n67950_128s_des)) X,eTrappedCharge(C1(n67950_128s_des)) Y,eTrappedCharge(C1(n67950_256s_des)) X,eTrappedCharge(C1(n67950_256s_des)) Y,eTrappedCharge(C1(n67950_512s_des)) X,eTrappedCharge(C1(n67950_512s_des)) Y,eTrappedCharge(C1(n67950_1024s_des)) X,eTrappedCharge(C1(n67950_1024s_des)) Y,eTrappedCharge(C1(n67950_2048s_des)) X,eTrappedCharge(C1(n67950_2048s_des)) Y,eTrappedCharge(C1(n67950_4096s_des)) X,eTrappedCharge(C1(n67950_4096s_des)) Y,eTrappedCharge(C1(n67950_8192s_des)) X,eTrappedCharge(C1(n67950_8192s_des)) Y,eTrappedCharge(C1(n67950_16384s_des)) X,eTrappedCharge(C1(n67950_16384s_des)) Y,eTrappedCharge(C1(n67950_32768s_des)) X,eTrappedCharge(C1(n67950_32768s_des)) Y,eTrappedCharge(C1(n67950_65536s_des)) X,eTrappedCharge(C1(n67950_65536s_des)) Y,eTrappedCharge(C1(n67950_131072s_des)) X,eTrappedCharge(C1(n67950_131072s_des)) Y,eTrappedCharge(C1(n67950_262144s_des)) X,eTrappedCharge(C1(n67950_262144s_des)) Y,eTrappedCharge(C1(n67950_524288s_des)) X,eTrappedCharge(C1(n67950_524288s_des)) Y,eTrappedCharge(C1(n67950_1048576s_des)) X,eTrappedCharge(C1(n67950_1048576s_des)) Y,eTrappedCharge(C1(n67950_2097152s_des)) X,eTrappedCharge(C1(n67950_2097152s_des)) Y,eTrappedCharge(C1(n67950_4194304s_des)) X,eTrappedCharge(C1(n67950_4194304s_des)) Y,eTrappedCharge(C1(n67950_8388608s_des)) X,eTrappedCharge(C1(n67950_8388608s_des)) Y,eTrappedCharge(C1(n67950_16777216s_des)) X,eTrappedCharge(C1(n67950_16777216s_des)) Y,eTrappedCharge(C1(n67950_33554432s_des)) X,eTrappedCharge(C1(n67950_33554432s_des)) Y,eTrappedCharge(C1(n67950_67108864s_des)) X,eTrappedCharge(C1(n67950_67108864s_des)) Y,eTrappedCharge(C1(n67950_134217728s_des)) X,eTrappedCharge(C1(n67950_134217728s_des)) Y,eTrappedCharge(C1(n67950_268435456s_des)) X,eTrappedCharge(C1(n67950_268435456s_des)) Y,eTrappedCharge(C1(n67950_536870912s_des)) X,eTrappedCharge(C1(n67950_536870912s_des)) Y,eTrappedCharge(C1(n67950_1073741824s_des)) X,eTrappedCharge(C1(n67950_1073741824s_des)) Y
0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386168e+18,0.034937501,2.6386166e+18,0.034937501,2.6386167e+18,0.034937501,2.6386165e+18,0.034937501,2.6386162e+18,0.034937501,2.6386167e+18,0.034937501,2.6386156e+18,0.034937501,2.6386145e+18,0.034937501,2.6386123e+18,0.034937501,2.638608e+18,0.034937501,2.6385995e+18,0.034937501,2.6385833e+18,0.034937501,2.6385528e+18,0.034937501,2.6384962e+18,0.034937501,2.6383945e+18,0.034937501,2.638223e+18,0.034937501,2.6379546e+18,0.034937501,2.6375476e+18,0.034937501,2.6369176e+18,0.034937501,2.6359683e+18,0.034937501,2.6346554e+18,0.034937501,2.6328947e+18,0.034937501,2.6304526e+18,0.034937501,2.6271615e+18,0.034937501,2.6229224e+18,0.034937501,2.6174047e+18,0.034937501,2.6103658e+18,0.034937501,2.6016653e+18,0.034937501,2.5909651e+18,0.034937501,2.5781543e+18,0.034937501,2.5631024e+18,0.034937501,2.5457719e+18,0.034937501,2.526272e+18,0.034937501,2.5048123e+18
0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423666e+18,0.035124999,2.7423665e+18,0.035124999,2.7423665e+18,0.035124999,2.7423664e+18,0.035124999,2.7423662e+18,0.035124999,2.7423665e+18,0.035124999,2.7423658e+18,0.035124999,2.7423651e+18,0.035124999,2.7423636e+18,0.035124999,2.7423607e+18,0.035124999,2.7423551e+18,0.035124999,2.7423444e+18,0.035124999,2.7423243e+18,0.035124999,2.7422867e+18,0.035124999,2.7422179e+18,0.035124999,2.7420977e+18,0.035124999,2.741904e+18,0.035124999,2.7416137e+18,0.035124999,2.7411793e+18,0.035124999,2.7405066e+18,0.035124999,2.739516e+18,0.035124999,2.7381889e+18,0.035124999,2.7364273e+18,0.035124999,2.7339831e+18,0.035124999,2.7307291e+18,0.035124999,2.7265923e+18,0.035124999,2.7212244e+18,0.035124999,2.7143988e+18,0.035124999,2.7060197e+18,0.035124999,2.6957226e+18,0.035124999,2.6833908e+18,0.035124999,2.6689022e+18,0.035124999,2.6521493e+18,0.035124999,2.6332263e+18
0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.8612351e+18,0.0353125,2.861235e+18,0.0353125,2.8612349e+18,0.0353125,2.8612351e+18,0.0353125,2.8612346e+18,0.0353125,2.8612341e+18,0.0353125,2.8612331e+18,0.0353125,2.8612312e+18,0.0353125,2.8612274e+18,0.0353125,2.8612201e+18,0.0353125,2.8612065e+18,0.0353125,2.8611812e+18,0.0353125,2.8611344e+18,0.0353125,2.8610503e+18,0.0353125,2.8609088e+18,0.0353125,2.8606924e+18,0.0353125,2.86038e+18,0.0353125,2.8599119e+18,0.0353125,2.859188e+18,0.0353125,2.8581535e+18,0.0353125,2.85681e+18,0.0353125,2.8550341e+18,0.0353125,2.8525671e+18,0.0353125,2.8493287e+18,0.0353125,2.8452648e+18,0.0353125,2.8400022e+18,0.0353125,2.8333294e+18,0.0353125,2.8251986e+18,0.0353125,2.8152162e+18,0.0353125,2.8032483e+18,0.0353125,2.7892024e+18,0.0353125,2.7728983e+18
0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.995941e+18,0.035500001,2.9959409e+18,0.035500001,2.995941e+18,0.035500001,2.9959409e+18,0.035500001,2.9959408e+18,0.035500001,2.995941e+18,0.035500001,2.9959406e+18,0.035500001,2.9959403e+18,0.035500001,2.9959396e+18,0.035500001,2.9959382e+18,0.035500001,2.9959356e+18,0.035500001,2.9959305e+18,0.035500001,2.995921e+18,0.035500001,2.9959037e+18,0.035500001,2.9958716e+18,0.035500001,2.9958129e+18,0.035500001,2.9957099e+18,0.035500001,2.9955452e+18,0.035500001,2.9953069e+18,0.035500001,2.994971e+18,0.035500001,2.9944606e+18,0.035500001,2.9936778e+18,0.035500001,2.9925987e+18,0.035500001,2.9912368e+18,0.035500001,2.9894323e+18,0.035500001,2.9869235e+18,0.035500001,2.983682e+18,0.035500001,2.9796657e+18,0.035500001,2.9744689e+18,0.035500001,2.9678939e+18,0.035500001,2.9599451e+18,0.035500001,2.9501973e+18,0.035500001,2.9384856e+18,0.035500001,2.9247719e+18
0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476026e+18,0.035687499,3.1476025e+18,0.035687499,3.1476026e+18,0.035687499,3.1476024e+18,0.035687499,3.1476021e+18,0.035687499,3.1476016e+18,0.035687499,3.1476007e+18,0.035687499,3.1475988e+18,0.035687499,3.1475951e+18,0.035687499,3.1475884e+18,0.035687499,3.1475762e+18,0.035687499,3.1475539e+18,0.035687499,3.1475129e+18,0.035687499,3.1474387e+18,0.035687499,3.1473137e+18,0.035687499,3.147125e+18,0.035687499,3.1468665e+18,0.035687499,3.146503e+18,0.035687499,3.1459399e+18,0.035687499,3.1450922e+18,0.035687499,3.1439701e+18,0.035687499,3.1425867e+18,0.035687499,3.1407379e+18,0.035687499,3.1381696e+18,0.035687499,3.1349085e+18,0.035687499,3.130917e+18,0.035687499,3.1257489e+18,0.035687499,3.1192196e+18,0.035687499,3.1113893e+18,0.035687499,3.1018001e+18,0.035687499,3.0902461e+18
0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177579e+18,0.035875,3.3177578e+18,0.035875,3.3177579e+18,0.035875,3.3177578e+18,0.035875,3.3177576e+18,0.035875,3.3177572e+18,0.035875,3.3177565e+18,0.035875,3.3177551e+18,0.035875,3.3177524e+18,0.035875,3.3177475e+18,0.035875,3.3177387e+18,0.035875,3.3177229e+18,0.035875,3.3176942e+18,0.035875,3.3176411e+18,0.035875,3.3175476e+18,0.035875,3.3173978e+18,0.035875,3.3171864e+18,0.035875,3.3169087e+18,0.035875,3.3165101e+18,0.035875,3.3158836e+18,0.035875,3.3149672e+18,0.035875,3.3138048e+18,0.035875,3.3123953e+18,0.035875,3.3104853e+18,0.035875,3.3078402e+18,0.035875,3.3045445e+18,0.035875,3.300556e+18,0.035875,3.2953797e+18,0.035875,3.2888433e+18,0.035875,3.2810685e+18,0.035875,3.2715685e+18
0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084037e+18,0.036062501,3.5084036e+18,0.036062501,3.5084037e+18,0.036062501,3.5084036e+18,0.036062501,3.5084034e+18,0.036062501,3.5084032e+18,0.036062501,3.5084026e+18,0.036062501,3.5084016e+18,0.036062501,3.5083996e+18,0.036062501,3.5083959e+18,0.036062501,3.5083893e+18,0.036062501,3.5083779e+18,0.036062501,3.5083575e+18,0.036062501,3.5083197e+18,0.036062501,3.5082509e+18,0.036062501,3.508134e+18,0.036062501,3.5079583e+18,0.036062501,3.5077271e+18,0.036062501,3.5074291e+18,0.036062501,3.5069848e+18,0.036062501,3.5062845e+18,0.036062501,3.5052977e+18,0.036062501,3.5040989e+18,0.036062501,3.5026559e+18,0.036062501,3.5006663e+18,0.036062501,3.4979279e+18,0.036062501,3.4945827e+18,0.036062501,3.4905746e+18,0.036062501,3.4853506e+18,0.036062501,3.4787523e+18,0.036062501,3.4709733e+18
0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220586e+18,0.036249999,3.7220585e+18,0.036249999,3.7220586e+18,0.036249999,3.7220585e+18,0.036249999,3.7220584e+18,0.036249999,3.7220582e+18,0.036249999,3.7220578e+18,0.036249999,3.722057e+18,0.036249999,3.7220554e+18,0.036249999,3.7220525e+18,0.036249999,3.7220475e+18,0.036249999,3.7220389e+18,0.036249999,3.7220242e+18,0.036249999,3.7219973e+18,0.036249999,3.7219473e+18,0.036249999,3.7218583e+18,0.036249999,3.7217147e+18,0.036249999,3.7215141e+18,0.036249999,3.7212666e+18,0.036249999,3.7209433e+18,0.036249999,3.7204404e+18,0.036249999,3.7196574e+18,0.036249999,3.718601e+18,0.036249999,3.7173693e+18,0.036249999,3.7158824e+18,0.036249999,3.7137936e+18,0.036249999,3.7109445e+18,0.036249999,3.7075339e+18,0.036249999,3.7034812e+18,0.036249999,3.6981663e+18,0.036249999,3.6914514e+18
0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.961853e+18,0.0364375,3.9618529e+18,0.0364375,3.961853e+18,0.0364375,3.9618529e+18,0.0364375,3.9618528e+18,0.0364375,3.9618527e+18,0.0364375,3.9618523e+18,0.0364375,3.9618517e+18,0.0364375,3.9618505e+18,0.0364375,3.9618482e+18,0.0364375,3.9618442e+18,0.0364375,3.9618376e+18,0.0364375,3.9618266e+18,0.0364375,3.9618073e+18,0.0364375,3.9617713e+18,0.0364375,3.961705e+18,0.0364375,3.9615912e+18,0.0364375,3.9614187e+18,0.0364375,3.9611966e+18,0.0364375,3.960935e+18,0.0364375,3.9605771e+18,0.0364375,3.9600024e+18,0.0364375,3.9591291e+18,0.0364375,3.958006e+18,0.0364375,3.9567436e+18,0.0364375,3.955199e+18,0.0364375,3.9529898e+18,0.0364375,3.9500107e+18,0.0364375,3.9465164e+18,0.0364375,3.9423907e+18,0.0364375,3.9369396e+18
0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316525e+18,0.036625002,4.2316524e+18,0.036625002,4.2316523e+18,0.036625002,4.231652e+18,0.036625002,4.2316515e+18,0.036625002,4.2316505e+18,0.036625002,4.2316487e+18,0.036625002,4.2316454e+18,0.036625002,4.2316401e+18,0.036625002,4.2316316e+18,0.036625002,4.2316176e+18,0.036625002,4.2315918e+18,0.036625002,4.2315432e+18,0.036625002,4.2314558e+18,0.036625002,4.2313126e+18,0.036625002,4.2311114e+18,0.036625002,4.2308733e+18,0.036625002,4.2305961e+18,0.036625002,4.2301909e+18,0.036625002,4.2295311e+18,0.036625002,4.2285619e+18,0.036625002,4.2273764e+18,0.036625002,4.2260833e+18,0.036625002,4.2244634e+18,0.036625002,4.2221101e+18,0.036625002,4.2189784e+18,0.036625002,4.2153793e+18,0.036625002,4.2111509e+18
0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362246e+18,0.036812499,4.5362245e+18,0.036812499,4.5362244e+18,0.036812499,4.5362242e+18,0.036812499,4.5362238e+18,0.036812499,4.536223e+18,0.036812499,4.5362215e+18,0.036812499,4.5362188e+18,0.036812499,4.5362143e+18,0.036812499,4.5362075e+18,0.036812499,4.5361969e+18,0.036812499,4.5361784e+18,0.036812499,4.5361433e+18,0.036812499,4.5360778e+18,0.036812499,4.5359639e+18,0.036812499,4.535788e+18,0.036812499,4.5355612e+18,0.036812499,4.5353123e+18,0.036812499,4.5350133e+18,0.036812499,4.5345462e+18,0.036812499,4.5337889e+18,0.036812499,4.5327196e+18,0.036812499,4.5314769e+18,0.036812499,4.5301495e+18,0.036812499,4.5284329e+18,0.036812499,4.5259076e+18,0.036812499,4.5225964e+18,0.036812499,4.5188714e+18
0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.881487e+18,0.037,4.8814869e+18,0.037,4.8814869e+18,0.037,4.8814868e+18,0.037,4.8814866e+18,0.037,4.8814863e+18,0.037,4.8814856e+18,0.037,4.8814844e+18,0.037,4.8814821e+18,0.037,4.8814783e+18,0.037,4.8814725e+18,0.037,4.8814642e+18,0.037,4.8814507e+18,0.037,4.8814255e+18,0.037,4.8813776e+18,0.037,4.8812901e+18,0.037,4.881144e+18,0.037,4.880934e+18,0.037,4.8806878e+18,0.037,4.8804308e+18,0.037,4.8800992e+18,0.037,4.8795552e+18,0.037,4.8786883e+18,0.037,4.8775162e+18,0.037,4.8762212e+18,0.037,4.8748511e+18,0.037,4.8730116e+18,0.037,4.870281e+18,0.037,4.8667616e+18
0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761886e+18,0.037187502,5.2761885e+18,0.037187502,5.2761885e+18,0.037187502,5.2761884e+18,0.037187502,5.2761883e+18,0.037187502,5.276188e+18,0.037187502,5.2761874e+18,0.037187502,5.2761864e+18,0.037187502,5.2761844e+18,0.037187502,5.2761811e+18,0.037187502,5.2761761e+18,0.037187502,5.2761692e+18,0.037187502,5.276159e+18,0.037187502,5.2761409e+18,0.037187502,5.2761064e+18,0.037187502,5.2760412e+18,0.037187502,5.2759257e+18,0.037187502,5.2757425e+18,0.037187502,5.2755e+18,0.037187502,5.2752416e+18,0.037187502,5.2749746e+18,0.037187502,5.2745967e+18,0.037187502,5.2739606e+18,0.037187502,5.2729722e+18,0.037187502,5.2716949e+18,0.037187502,5.27035e+18,0.037187502,5.2689233e+18,0.037187502,5.2669287e+18,0.037187502,5.2639551e+18
0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.8004801e+18,0.037374999,5.80048e+18,0.037374999,5.8004801e+18,0.037374999,5.80048e+18,0.037374999,5.80048e+18,0.037374999,5.8004799e+18,0.037374999,5.8004798e+18,0.037374999,5.8004796e+18,0.037374999,5.8004791e+18,0.037374999,5.8004782e+18,0.037374999,5.8004765e+18,0.037374999,5.8004736e+18,0.037374999,5.8004691e+18,0.037374999,5.8004629e+18,0.037374999,5.8004548e+18,0.037374999,5.8004416e+18,0.037374999,5.8004169e+18,0.037374999,5.8003692e+18,0.037374999,5.800281e+18,0.037374999,5.8001298e+18,0.037374999,5.7999042e+18,0.037374999,5.7996321e+18,0.037374999,5.7993656e+18,0.037374999,5.7990786e+18,0.037374999,5.7986344e+18,0.037374999,5.797882e+18,0.037374999,5.7967458e+18,0.037374999,5.7953437e+18,0.037374999,5.793931e+18,0.037374999,5.7924095e+18,0.037374999,5.7901967e+18
0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513578e+18,0.037562501,9.6513577e+18,0.037562501,9.6513577e+18,0.037562501,9.6513578e+18,0.037562501,9.6513577e+18,0.037562501,9.6513577e+18,0.037562501,9.6513576e+18,0.037562501,9.6513575e+18,0.037562501,9.6513573e+18,0.037562501,9.6513569e+18,0.037562501,9.6513561e+18,0.037562501,9.6513546e+18,0.037562501,9.6513519e+18,0.037562501,9.6513474e+18,0.037562501,9.6513411e+18,0.037562501,9.6513329e+18,0.037562501,9.6513206e+18,0.037562501,9.6512984e+18,0.037562501,9.6512553e+18,0.037562501,9.6511728e+18,0.037562501,9.6510231e+18,0.037562501,9.6507761e+18,0.037562501,9.6504299e+18,0.037562501,9.6500428e+18,0.037562501,9.6496666e+18,0.037562501,9.6491987e+18,0.037562501,9.6484112e+18,0.037562501,9.6470838e+18,0.037562501,9.6451362e+18,0.037562501,9.6428381e+18,0.037562501,9.6406074e+18,0.037562501,9.6381369e+18
0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370653e+19,0.037749998,3.8370652e+19,0.037749998,3.8370652e+19,0.037749998,3.8370652e+19,0.037749998,3.8370652e+19,0.037749998,3.8370652e+19,0.037749998,3.8370651e+19,0.037749998,3.837065e+19,0.037749998,3.8370648e+19,0.037749998,3.8370644e+19,0.037749998,3.8370636e+19,0.037749998,3.8370623e+19,0.037749998,3.8370604e+19,0.037749998,3.8370572e+19,0.037749998,3.8370512e+19,0.037749998,3.8370395e+19,0.037749998,3.8370168e+19,0.037749998,3.8369739e+19,0.037749998,3.8368979e+19,0.037749998,3.8367779e+19,0.037749998,3.8366219e+19,0.037749998,3.8364641e+19,0.037749998,3.8363179e+19,0.037749998,3.8361245e+19,0.037749998,3.8357898e+19,0.037749998,3.8352309e+19,0.037749998,3.8344307e+19,0.037749998,3.833524e+19,0.037749998,3.8326749e+19
0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760854e+19,0.0379375,4.0760853e+19,0.0379375,4.0760852e+19,0.0379375,4.076085e+19,0.0379375,4.0760846e+19,0.0379375,4.0760838e+19,0.0379375,4.0760824e+19,0.0379375,4.0760802e+19,0.0379375,4.0760769e+19,0.0379375,4.076073e+19,0.0379375,4.0760681e+19,0.0379375,4.07606e+19,0.0379375,4.0760445e+19,0.0379375,4.0760142e+19,0.0379375,4.0759573e+19,0.0379375,4.0758569e+19,0.0379375,4.0757006e+19,0.0379375,4.0755026e+19,0.0379375,4.075313e+19,0.0379375,4.075154e+19,0.0379375,4.0749577e+19,0.0379375,4.0746187e+19,0.0379375,4.0740449e+19,0.0379375,4.0732088e+19,0.0379375,4.0722503e+19
0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761186e+19,0.038125001,4.0761185e+19,0.038125001,4.0761184e+19,0.038125001,4.0761182e+19,0.038125001,4.0761177e+19,0.038125001,4.0761169e+19,0.038125001,4.0761153e+19,0.038125001,4.0761127e+19,0.038125001,4.076109e+19,0.038125001,4.0761046e+19,0.038125001,4.0760996e+19,0.038125001,4.0760924e+19,0.038125001,4.0760789e+19,0.038125001,4.0760526e+19,0.038125001,4.0760025e+19,0.038125001,4.0759125e+19,0.038125001,4.0757676e+19,0.038125001,4.0755738e+19,0.038125001,4.0753774e+19,0.038125001,4.0752181e+19,0.038125001,4.0750485e+19,0.038125001,4.0747651e+19,0.038125001,4.0742679e+19,0.038125001,4.0734985e+19
0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761384e+19,0.038312498,4.0761383e+19,0.038312498,4.0761383e+19,0.038312498,4.0761381e+19,0.038312498,4.0761378e+19,0.038312498,4.0761371e+19,0.038312498,4.0761359e+19,0.038312498,4.0761337e+19,0.038312498,4.0761303e+19,0.038312498,4.0761258e+19,0.038312498,4.0761208e+19,0.038312498,4.0761148e+19,0.038312498,4.0761049e+19,0.038312498,4.0760858e+19,0.038312498,4.0760487e+19,0.038312498,4.07598e+19,0.038312498,4.0758619e+19,0.038312498,4.0756865e+19,0.038312498,4.0754808e+19,0.038312498,4.0753012e+19,0.038312498,4.0751503e+19,0.038312498,4.0749402e+19,0.038312498,4.0745617e+19
